ID,Case
bus_0001-l,1
bus_0001-r,1
bus_0002-l,2
bus_0002-r,2
bus_0003-l,3
bus_0003-r,3
bus_0004-l,4
bus_0004-r,4
bus_0005-l,5
bus_0005-r,5
bus_0006-s,6
bus_0007-l,7
bus_0007-r,7
bus_0008-l,8
bus_0008-r,8
bus_0009-l,9
bus_0009-r,9
bus_0010-l,10
bus_0010-r,10
bus_0011-l,11
bus_0011-r,11
bus_0012-l,12
bus_0012-r,12
bus_0013-l,13
bus_0013-r,13
bus_0014-s,14
bus_0015-s,15
bus_0016-l,16
bus_0016-r,16
bus_0017-s,17
bus_0018-s,18
bus_0019-l,19
bus_0019-r,19
bus_0020-l,20
bus_0020-r,20
bus_0021-l,21
bus_0021-r,21
bus_0022-l,22
bus_0022-r,22
bus_0023-l,23
bus_0023-r,23
bus_0024-l,24
bus_0024-r,24
bus_0025-l,25
bus_0025-r,25
bus_0026-s,26
bus_0027-l,27
bus_0027-r,27
bus_0028-l,28
bus_0028-r,28
bus_0029-s,29
bus_0030-s,30
bus_0031-s,31
bus_0032-l,32
bus_0032-r,32
bus_0033-l,33
bus_0033-r,33
bus_0034-l,34
bus_0034-r,34
bus_0035-l,35
bus_0035-r,35
bus_0036-l,36
bus_0036-r,36
bus_0037-s,37
bus_0038-s,38
bus_0039-l,39
bus_0039-r,39
bus_0040-s,40
bus_0041-l,41
bus_0041-r,41
bus_0042-l,42
bus_0042-r,42
bus_0043-s,43
bus_0044-l,44
bus_0044-r,44
bus_0045-l,45
bus_0045-r,45
bus_0046-l,46
bus_0046-r,46
bus_0047-l,47
bus_0047-r,47
bus_0048-l,48
bus_0048-r,48
bus_0049-l,49
bus_0049-r,49
bus_0050-l,50
bus_0050-r,50
bus_0051-l,51
bus_0051-r,51
bus_0052-l,52
bus_0052-r,52
bus_0053-l,53
bus_0053-r,53
bus_0054-s,54
bus_0055-l,55
bus_0055-r,55
bus_0056-l,56
bus_0056-r,56
bus_0057-l,57
bus_0057-r,57
bus_0058-l,58
bus_0058-r,58
bus_0059-l,59
bus_0059-r,59
bus_0060-l,60
bus_0060-r,60
bus_0061-l,61
bus_0061-r,61
bus_0062-l,62
bus_0062-r,62
bus_0063-s,63
bus_0064-s,64
bus_0065-l,65
bus_0065-r,65
bus_0066-l,66
bus_0066-r,66
bus_0067-l,67
bus_0067-r,67
bus_0068-l,68
bus_0068-r,68
bus_0069-l,69
bus_0069-r,69
bus_0070-l,70
bus_0070-r,70
bus_0071-l,71
bus_0071-r,71
bus_0072-l,72
bus_0072-r,72
bus_0073-l,73
bus_0073-r,73
bus_0074-s,74
bus_0075-l,75
bus_0075-r,75
bus_0076-l,76
bus_0076-r,76
bus_0077-s,77
bus_0078-s,78
bus_0079-l,79
bus_0079-r,79
bus_0080-l,80
bus_0080-r,80
bus_0081-s,81
bus_0082-s,82
bus_0083-l,83
bus_0083-r,83
bus_0084-l,84
bus_0084-r,84
bus_0085-l,85
bus_0085-r,85
bus_0086-l,86
bus_0086-r,86
bus_0087-l,87
bus_0087-r,87
bus_0088-s,88
bus_0089-s,89
bus_0090-l,90
bus_0090-r,90
bus_0091-l,91
bus_0091-r,91
bus_0092-l,92
bus_0092-r,92
bus_0093-s,93
bus_0094-l,94
bus_0094-r,94
bus_0095-s,95
bus_0096-s,96
bus_0097-l,97
bus_0097-r,97
bus_0098-l,98
bus_0098-r,98
bus_0099-l,99
bus_0099-r,99
bus_0100-l,100
bus_0100-r,100
bus_0101-l,101
bus_0101-r,101
bus_0102-l,102
bus_0102-r,102
bus_0103-s,103
bus_0104-s,104
bus_0105-l,105
bus_0105-r,105
bus_0106-l,106
bus_0106-r,106
bus_0107-l,107
bus_0107-r,107
bus_0108-l,108
bus_0108-r,108
bus_0109-s,109
bus_0110-l,110
bus_0110-r,110
bus_0111-l,111
bus_0111-r,111
bus_0112-l,112
bus_0112-r,112
bus_0113-s,113
bus_0114-s,114
bus_0115-l,115
bus_0115-r,115
bus_0116-l,116
bus_0116-r,116
bus_0117-l,117
bus_0117-r,117
bus_0118-l,118
bus_0118-r,118
bus_0119-l,119
bus_0119-r,119
bus_0120-l,120
bus_0120-r,120
bus_0121-s,121
bus_0122-s,122
bus_0123-l,123
bus_0123-r,123
bus_0124-l,124
bus_0124-r,124
bus_0125-l,125
bus_0125-r,125
bus_0126-s,126
bus_0127-s,127
bus_0128-s,128
bus_0129-l,129
bus_0129-r,129
bus_0130-l,130
bus_0130-r,130
bus_0131-l,131
bus_0131-r,131
bus_0132-l,132
bus_0132-r,132
bus_0133-l,133
bus_0133-r,133
bus_0134-l,134
bus_0134-r,134
bus_0135-l,135
bus_0135-r,135
bus_0136-l,136
bus_0136-r,136
bus_0137-l,137
bus_0137-r,137
bus_0138-s,138
bus_0139-l,139
bus_0139-r,139
bus_0140-l,140
bus_0140-r,140
bus_0141-l,141
bus_0141-r,141
bus_0142-l,142
bus_0142-r,142
bus_0143-l,143
bus_0143-r,143
bus_0144-l,144
bus_0144-r,144
bus_0145-l,145
bus_0145-r,145
bus_0146-l,146
bus_0146-r,146
bus_0147-l,147
bus_0147-r,147
bus_0148-l,148
bus_0148-r,148
bus_0149-l,149
bus_0149-r,149
bus_0150-l,150
bus_0150-r,150
bus_0151-l,151
bus_0151-r,151
bus_0152-l,152
bus_0152-r,152
bus_0153-l,153
bus_0153-r,153
bus_0154-l,154
bus_0154-r,154
bus_0155-l,155
bus_0155-r,155
bus_0156-l,156
bus_0156-r,156
bus_0157-l,157
bus_0157-r,157
bus_0158-l,158
bus_0158-r,158
bus_0159-l,159
bus_0159-r,159
bus_0160-l,160
bus_0160-r,160
bus_0161-l,161
bus_0161-r,161
bus_0162-l,162
bus_0162-r,162
bus_0163-l,163
bus_0163-r,163
bus_0164-l,164
bus_0164-r,164
bus_0165-l,165
bus_0165-r,165
bus_0166-l,166
bus_0166-r,166
bus_0167-l,167
bus_0167-r,167
bus_0168-l,168
bus_0168-r,168
bus_0169-l,169
bus_0169-r,169
bus_0170-l,170
bus_0170-r,170
bus_0171-l,171
bus_0171-r,171
bus_0172-l,172
bus_0172-r,172
bus_0173-l,173
bus_0173-r,173
bus_0174-l,174
bus_0174-r,174
bus_0175-l,175
bus_0175-r,175
bus_0176-l,176
bus_0176-r,176
bus_0177-l,177
bus_0177-r,177
bus_0178-l,178
bus_0178-r,178
bus_0179-l,179
bus_0179-r,179
bus_0180-l,180
bus_0180-r,180
bus_0181-s,181
bus_0182-l,182
bus_0182-r,182
bus_0183-l,183
bus_0183-r,183
bus_0184-l,184
bus_0184-r,184
bus_0185-l,185
bus_0185-r,185
bus_0186-l,186
bus_0186-r,186
bus_0187-l,187
bus_0187-r,187
bus_0188-l,188
bus_0188-r,188
bus_0189-l,189
bus_0189-r,189
bus_0190-l,190
bus_0190-r,190
bus_0191-l,191
bus_0191-r,191
bus_0192-l,192
bus_0192-r,192
bus_0193-l,193
bus_0193-r,193
bus_0194-l,194
bus_0194-r,194
bus_0195-l,195
bus_0195-r,195
bus_0196-l,196
bus_0196-r,196
bus_0197-l,197
bus_0197-r,197
bus_0198-l,198
bus_0198-r,198
bus_0199-l,199
bus_0199-r,199
bus_0200-s,200
bus_0201-s,201
bus_0202-l,202
bus_0202-r,202
bus_0203-l,203
bus_0203-r,203
bus_0204-l,204
bus_0204-r,204
bus_0205-l,205
bus_0205-r,205
bus_0206-l,206
bus_0206-r,206
bus_0207-l,207
bus_0207-r,207
bus_0208-l,208
bus_0208-r,208
bus_0209-l,209
bus_0209-r,209
bus_0210-l,210
bus_0210-r,210
bus_0211-l,211
bus_0211-r,211
bus_0212-l,212
bus_0212-r,212
bus_0213-l,213
bus_0213-r,213
bus_0214-l,214
bus_0214-r,214
bus_0215-l,215
bus_0215-r,215
bus_0216-l,216
bus_0216-r,216
bus_0217-l,217
bus_0217-r,217
bus_0218-l,218
bus_0218-r,218
bus_0219-l,219
bus_0219-r,219
bus_0220-l,220
bus_0220-r,220
bus_0221-l,221
bus_0221-r,221
bus_0222-l,222
bus_0222-r,222
bus_0223-l,223
bus_0223-r,223
bus_0224-l,224
bus_0224-r,224
bus_0225-l,225
bus_0225-r,225
bus_0226-l,226
bus_0226-r,226
bus_0227-l,227
bus_0227-r,227
bus_0228-l,228
bus_0228-r,228
bus_0229-l,229
bus_0229-r,229
bus_0230-l,230
bus_0230-r,230
bus_0231-l,231
bus_0231-r,231
bus_0232-l,232
bus_0232-r,232
bus_0233-s,233
bus_0234-l,234
bus_0234-r,234
bus_0235-l,235
bus_0235-r,235
bus_0236-l,236
bus_0236-r,236
bus_0237-l,237
bus_0237-r,237
bus_0238-l,238
bus_0238-r,238
bus_0239-l,239
bus_0239-r,239
bus_0240-l,240
bus_0240-r,240
bus_0241-l,241
bus_0241-r,241
bus_0242-l,242
bus_0242-r,242
bus_0243-l,243
bus_0243-r,243
bus_0244-l,244
bus_0244-r,244
bus_0245-l,245
bus_0245-r,245
bus_0246-l,246
bus_0246-r,246
bus_0247-l,247
bus_0247-r,247
bus_0248-l,248
bus_0248-r,248
bus_0249-l,249
bus_0249-r,249
bus_0250-l,250
bus_0250-r,250
bus_0251-l,251
bus_0251-r,251
bus_0252-l,252
bus_0252-r,252
bus_0253-l,253
bus_0253-r,253
bus_0254-l,254
bus_0254-r,254
bus_0255-l,255
bus_0255-r,255
bus_0256-l,256
bus_0256-r,256
bus_0257-l,257
bus_0257-r,257
bus_0258-l,258
bus_0258-r,258
bus_0259-l,259
bus_0259-r,259
bus_0260-l,260
bus_0260-r,260
bus_0261-l,261
bus_0261-r,261
bus_0262-l,262
bus_0262-r,262
bus_0263-l,263
bus_0263-r,263
bus_0264-l,264
bus_0264-r,264
bus_0265-s,265
bus_0266-l,266
bus_0266-r,266
bus_0267-l,267
bus_0267-r,267
bus_0268-l,268
bus_0268-r,268
bus_0269-l,269
bus_0269-r,269
bus_0270-l,270
bus_0270-r,270
bus_0271-l,271
bus_0271-r,271
bus_0272-l,272
bus_0272-r,272
bus_0273-l,273
bus_0273-r,273
bus_0274-l,274
bus_0274-r,274
bus_0275-l,275
bus_0275-r,275
bus_0276-l,276
bus_0276-r,276
bus_0277-l,277
bus_0277-r,277
bus_0278-s,278
bus_0279-l,279
bus_0279-r,279
bus_0280-l,280
bus_0280-r,280
bus_0281-l,281
bus_0281-r,281
bus_0282-l,282
bus_0282-r,282
bus_0283-l,283
bus_0283-r,283
bus_0284-l,284
bus_0284-r,284
bus_0285-l,285
bus_0285-r,285
bus_0286-l,286
bus_0286-r,286
bus_0287-l,287
bus_0287-r,287
bus_0288-l,288
bus_0288-r,288
bus_0289-l,289
bus_0289-r,289
bus_0290-l,290
bus_0290-r,290
bus_0291-l,291
bus_0291-r,291
bus_0292-l,292
bus_0292-r,292
bus_0293-s,293
bus_0294-l,294
bus_0294-r,294
bus_0295-l,295
bus_0295-r,295
bus_0296-l,296
bus_0296-r,296
bus_0297-l,297
bus_0297-r,297
bus_0298-l,298
bus_0298-r,298
bus_0299-l,299
bus_0299-r,299
bus_0300-l,300
bus_0300-r,300
bus_0301-l,301
bus_0301-r,301
bus_0302-s,302
bus_0303-l,303
bus_0303-r,303
bus_0304-l,304
bus_0304-r,304
bus_0305-l,305
bus_0305-r,305
bus_0306-l,306
bus_0306-r,306
bus_0307-l,307
bus_0307-r,307
bus_0308-l,308
bus_0308-r,308
bus_0309-l,309
bus_0309-r,309
bus_0310-l,310
bus_0310-r,310
bus_0311-l,311
bus_0311-r,311
bus_0312-s,312
bus_0313-l,313
bus_0313-r,313
bus_0314-l,314
bus_0314-r,314
bus_0315-l,315
bus_0315-r,315
bus_0316-l,316
bus_0316-r,316
bus_0317-l,317
bus_0317-r,317
bus_0318-l,318
bus_0318-r,318
